order_id,product_id,store_id,product_name,city,date_of_sale,quantity,sales_amount
78,937,1,Pear,Dallas,2022-09-01,7,49.18
13,729,4,Pineapple,Philadelphia,2024-04-04,10,52.29
44,895,2,Banana,Phoenix,2022-05-31,6,21.39
64,743,8,Cherry,New York,2022-11-28,8,55.41
5,907,2,Blueberry,New York,2023-08-08,10,32.29
68,514,6,Blueberry,Chicago,2025-11-24,10,14.88
23,118,9,Raspberry,Dallas,2022-12-31,0,39.28
52,340,6,Grape,San Diego,2025-07-06,0,73.1
76,898,5,Orange,New York,2021-07-13,9,11.37
47,209,10,Watermelon,Chicago,2025-04-28,6,17.97
30,972,5,Blueberry,Houston,2022-07-09,1,58.36
77,645,10,Cherry,Chicago,2025-02-13,1,63.83
2,919,6,Cherry,Philadelphia,2024-06-12,7,35.42
60,516,1,Grape,Philadelphia,2021-11-01,10,66.82
45,449,8,Apple,Chicago,2024-07-22,7,57.14
60,888,4,Cherry,New York,2025-11-11,2,25.89
43,910,7,Mango,Philadelphia,2023-02-08,10,42.37
50,761,1,Mango,New York,2024-10-15,2,25.5
28,927,3,Raspberry,Chicago,2022-05-15,9,65.39
9,757,2,Blueberry,Houston,2021-10-19,3,73.83
50,409,4,Peach,New York,2025-03-24,3,21.97
47,220,2,Banana,New York,2023-05-31,3,18.7
29,102,3,Kiwi,Phoenix,2024-12-16,3,67.73
25,263,8,Orange,Chicago,2022-10-23,3,74.94
10,592,5,Plum,Phoenix,2025-12-04,2,32.22
62,933,1,Cherry,Philadelphia,2023-11-06,8,40.32
13,435,5,Blueberry,San Antonio,2022-12-24,7,15.67
66,524,6,Banana,San Antonio,2025-09-25,4,39.8
28,892,3,Banana,Houston,2024-03-20,0,31.97
15,849,4,Orange,Philadelphia,2021-10-16,1,71.49
41,58,5,Peach,Dallas,2025-06-15,8,74.16
38,350,3,Pineapple,Phoenix,2023-06-29,8,21.38
39,528,10,Mango,New York,2021-04-17,5,44.83
17,878,10,Pineapple,San Diego,2021-03-02,10,43.28
96,956,2,Banana,New York,2021-02-21,9,45.14
34,655,7,Mango,Los Angeles,2021-07-03,4,51.1
49,939,4,Mango,Dallas,2022-07-13,2,62.21
4,864,1,Strawberry,San Antonio,2022-11-13,6,33.74
78,340,9,Watermelon,Houston,2025-10-23,8,54.8
19,380,5,Blueberry,Los Angeles,2022-10-01,2,49.32
79,156,7,Kiwi,San Diego,2022-03-14,2,71.52
71,812,7,Pineapple,San Jose,2025-07-23,6,32.4
60,972,5,Strawberry,Chicago,2023-01-07,5,26.71
12,775,6,Apple,San Diego,2021-03-09,4,12.96
26,478,4,Strawberry,San Diego,2022-10-03,9,40.81
40,264,8,Pear,Houston,2025-11-20,3,64.3
11,228,4,Plum,San Diego,2025-04-12,3,66.23
6,518,6,Pear,San Jose,2022-04-06,0,56.57
26,941,2,Mango,New York,2023-09-12,3,14.69
100,195,7,Orange,Los Angeles,2021-10-21,1,68.52
17,772,4,Blueberry,Chicago,2022-01-09,5,16.9
43,931,10,Strawberry,Chicago,2025-08-28,9,26.2
91,490,1,Pear,Chicago,2023-11-08,1,21.4
9,657,2,Pear,Phoenix,2023-08-10,3,45.98
42,761,7,Cherry,Chicago,2022-03-31,7,45.29
80,137,5,Orange,San Antonio,2021-12-20,6,42.29
82,846,10,Watermelon,San Diego,2023-10-20,9,53.92
94,819,9,Kiwi,San Diego,2024-09-04,8,28.67
79,312,9,Plum,Los Angeles,2022-09-04,2,37.1
3,294,8,Pear,Chicago,2023-05-22,2,70.21
31,109,8,Peach,Chicago,2025-02-26,8,58.95
73,264,10,Pear,San Jose,2022-06-10,8,59.49
50,562,8,Watermelon,Chicago,2024-01-30,8,53.81
99,736,2,Pear,San Antonio,2023-08-05,8,71.4
83,496,7,Kiwi,Houston,2024-06-08,7,27.69
62,983,9,Raspberry,Phoenix,2025-06-18,4,32.59992347576984
58,233,10,Grape,Los Angeles,2025-02-06,10,33.59
16,574,2,Banana,San Antonio,2025-04-27,2,60.46
20,436,4,Mango,San Diego,2023-02-28,4,70.39
20,527,9,Peach,Chicago,2025-05-12,1,49.75
27,91,5,Blueberry,Phoenix,2025-12-23,1,21.94
28,427,7,Banana,San Jose,2024-05-29,1,48.5
81,907,9,Pear,Houston,2024-11-08,8,26.35
68,824,8,Blueberry,Phoenix,2021-05-15,8,59.72
39,315,7,Pear,Los Angeles,2021-03-27,5,41.55
47,886,1,Blueberry,New York,2025-06-11,10,22.97
11,259,8,Orange,Los Angeles,2022-06-18,8,65.55
68,816,4,Mango,Phoenix,2024-01-10,3,42.63
23,491,5,Mango,Philadelphia,2021-05-23,10,45.58
31,972,5,Pineapple,Chicago,2021-02-11,5,40.25
48,235,9,Blueberry,Los Angeles,2021-04-30,5,55.96
57,846,4,Watermelon,San Jose,2021-03-22,9,41.27
4,567,6,Cherry,San Jose,2025-07-16,1,51.75
6,496,6,Watermelon,Chicago,2021-08-31,2,30.74
62,517,1,Strawberry,San Diego,2022-04-03,9,74.92
65,900,8,Strawberry,New York,2021-03-15,2,43.26
84,997,5,Watermelon,Dallas,2021-02-05,4,36.69
2,227,2,Kiwi,Phoenix,2021-10-02,3,16.77
83,737,5,Banana,San Jose,2022-11-13,2,13.61
19,369,3,Mango,San Diego,2025-02-02,0,33.64
10,253,6,Kiwi,New York,2022-05-22,3,38.73
44,578,4,Peach,San Jose,2025-05-29,3,40.27
91,698,1,Mango,Philadelphia,2024-09-08,4,20.29
79,110,5,Kiwi,San Antonio,2021-07-24,7,43.54
98,934,6,Watermelon,New York,2022-12-14,2,17.33
72,108,10,Raspberry,San Antonio,2024-02-10,1,36.8
1,201,5,Grape,Los Angeles,2021-05-14,9,43.4
9,56,1,Orange,New York,2025-03-12,0,28.27
60,469,8,Peach,Phoenix,2025-05-06,3,67.9
72,803,1,Peach,Dallas,2023-09-07,9,50.56
45,328,2,Pineapple,San Antonio,2022-03-01,4,36.29
14,817,1,Watermelon,Chicago,2024-04-15,6,45.78
34,100,7,Cherry,Los Angeles,2025-06-09,9,39.31
4,361,9,Raspberry,Dallas,2022-01-07,1,20.32
87,607,6,Peach,San Diego,2024-02-20,8,73.21
40,95,5,Plum,New York,2024-07-11,4,25.28
62,676,8,Cherry,Los Angeles,2022-04-11,0,24.48
84,406,4,Watermelon,Dallas,2022-09-20,10,53.8
79,588,8,Cherry,Los Angeles,2024-12-19,5,44.97
58,538,4,Kiwi,Philadelphia,2024-07-24,6,20.58
42,367,10,Cherry,Phoenix,2023-07-02,0,70.1
28,977,1,Blueberry,Houston,2023-10-16,0,36.65
85,383,6,Strawberry,San Diego,2022-11-16,6,39.8
46,590,4,Orange,San Antonio,2021-12-30,8,68.6
24,624,10,Banana,Philadelphia,2022-06-17,10,37.73
30,68,10,Watermelon,Philadelphia,2021-02-28,0,34.84
43,179,9,Plum,Dallas,2024-02-18,0,37.26
41,267,9,Pineapple,Los Angeles,2023-07-08,5,16.42
24,448,10,Strawberry,Los Angeles,2022-03-15,6,23.69
45,672,7,Kiwi,Houston,2022-01-30,8,34.57
86,534,6,Blueberry,Phoenix,2021-01-28,8,65.63
30,93,10,Raspberry,New York,2023-03-25,1,67.52
75,879,7,Peach,Dallas,2022-03-05,4,19.34
61,312,1,Raspberry,San Jose,2021-11-21,10,73.51
35,684,8,Blueberry,Phoenix,2024-10-18,0,16.56
53,891,4,Apple,Chicago,2024-07-13,7,52.51
46,598,6,Pear,New York,2025-07-07,0,17.52
22,681,4,Pear,Houston,2024-11-09,7,37.85
97,799,5,Pear,San Diego,2023-04-05,4,37.74
59,479,9,Strawberry,Houston,2022-09-27,3,65.9
62,951,7,Blueberry,Phoenix,2021-04-12,6,30.92
97,447,2,Kiwi,Philadelphia,2023-05-15,9,24.78
55,241,10,Banana,Chicago,2022-05-17,1,42.79
3,482,10,Cherry,San Jose,2024-01-13,5,33.12
51,792,8,Kiwi,Los Angeles,2022-08-30,4,73.24
2,935,9,Watermelon,Dallas,2021-05-06,2,11.81
85,789,3,Blueberry,Phoenix,2021-07-03,6,19.31
26,475,2,Peach,Phoenix,2021-07-30,10,25.68
86,539,2,Watermelon,Phoenix,2025-02-13,4,71.32
15,224,10,Plum,San Diego,2024-06-17,6,13.4
39,502,10,Pineapple,Dallas,2021-10-06,10,28.51
45,439,1,Peach,San Diego,2021-01-24,8,72.36
49,205,10,Cherry,San Diego,2025-09-08,10,31.14
67,396,6,Plum,San Jose,2023-08-22,6,35.5
5,826,7,Strawberry,Phoenix,2022-07-15,1,33.69
48,212,9,Pineapple,Dallas,2025-08-12,5,48.36
45,815,5,Pineapple,San Diego,2025-09-28,1,25.91
95,508,2,Orange,Philadelphia,2023-03-22,6,25.73
14,312,2,Banana,San Jose,2024-12-12,7,31.52
83,917,7,Watermelon,New York,2025-06-06,3,31.6
2,105,3,Raspberry,San Diego,2021-07-27,7,46.72
0,170,4,Apple,San Diego,2021-02-04,5,39.7
9,176,1,Plum,Philadelphia,2021-09-28,1,17.91
29,150,5,Apple,San Jose,2021-11-29,7,28.4
41,815,4,Orange,Los Angeles,2021-02-21,3,37.34
59,166,6,Blueberry,San Antonio,2023-03-18,0,19.24
52,334,5,Blueberry,New York,2023-07-15,10,59.14
70,195,7,Grape,Chicago,2021-06-21,7,36.68
78,718,6,Watermelon,Phoenix,2021-05-28,0,13.55
85,573,3,Apple,New York,2021-03-21,5,15.42
89,755,5,Kiwi,Los Angeles,2021-03-08,1,24.32
7,757,3,Watermelon,Los Angeles,2021-12-07,7,18.64
90,748,9,Pineapple,San Antonio,2022-02-10,4,31.41
99,588,3,Banana,Los Angeles,2023-12-17,5,47.26
17,801,8,Plum,Chicago,2022-09-26,7,32.68
55,632,2,Mango,San Antonio,2023-08-16,5,41.85
3,405,5,Apple,San Jose,2021-04-15,10,53.68
71,322,9,Orange,Philadelphia,2024-03-23,0,24.56
3,149,1,Pineapple,San Antonio,2025-01-18,3,49.3
88,244,9,Watermelon,New York,2021-04-22,9,70.46
90,698,8,Orange,Phoenix,2024-07-24,5,44.17
96,778,9,Blueberry,Houston,2022-03-17,2,26.56
96,745,3,Banana,Los Angeles,2022-12-09,10,50.1
32,371,5,Raspberry,Chicago,2021-02-15,3,29.9
13,293,6,Pear,Dallas,2023-09-18,4,31.0
78,649,7,Blueberry,Houston,2021-10-20,4,39.24
87,994,6,Kiwi,Philadelphia,2021-11-04,1,18.22
28,796,4,Plum,San Antonio,2021-06-02,4,49.18
43,237,6,Plum,Phoenix,2022-01-05,4,61.62
61,533,5,Apple,New York,2021-11-14,8,16.72
68,857,8,Blueberry,Dallas,2025-03-05,7,19.86
31,89,6,Plum,Dallas,2025-10-01,0,21.67
56,776,4,Pineapple,Los Angeles,2023-12-09,1,32.72
69,534,5,Orange,Dallas,2021-08-06,4,32.6
18,437,10,Apple,Chicago,2025-11-08,3,60.86
51,324,5,Orange,San Antonio,2022-07-29,3,22.38
62,71,4,Plum,Los Angeles,2021-03-02,1,73.2
98,342,10,Banana,Philadelphia,2023-03-15,9,58.32
65,903,2,Strawberry,San Jose,2023-02-07,2,59.41
43,966,9,Banana,Chicago,2023-04-20,9,21.82
79,473,10,Pineapple,San Jose,2022-03-03,8,42.51
29,793,9,Orange,San Antonio,2024-04-28,10,18.99
48,941,1,Grape,Phoenix,2022-05-26,8,72.26
60,205,3,Raspberry,Los Angeles,2025-10-15,8,28.44
14,804,7,Cherry,Dallas,2023-07-24,8,72.39
88,908,10,Orange,Houston,2023-10-22,5,65.59
55,767,9,Watermelon,New York,2022-01-09,6,69.6
100,201,1,Peach,San Antonio,2021-12-11,3,22.27
87,111,8,Orange,Phoenix,2025-01-19,1,73.33
13,507,5,Plum,San Diego,2022-01-14,5,50.4
62,550,3,Kiwi,San Diego,2023-03-27,4,28.49
64,909,5,Plum,San Jose,2021-09-15,7,54.3
32,880,8,Raspberry,Chicago,2025-01-04,5,26.86
14,399,10,Plum,Houston,2023-05-06,1,24.73
21,136,4,Blueberry,Chicago,2023-04-06,5,63.3
32,569,9,Orange,San Diego,2023-02-24,2,18.57
71,578,10,Pineapple,San Antonio,2021-11-22,3,35.18
52,258,3,Watermelon,Houston,2024-02-07,0,13.53
44,210,7,Watermelon,San Antonio,2025-01-24,5,38.63
12,909,6,Apple,Philadelphia,2021-03-18,9,41.47
35,932,7,Orange,Philadelphia,2023-04-12,3,45.12
81,288,6,Banana,Los Angeles,2023-03-09,2,54.9
81,352,10,Banana,Phoenix,2021-09-19,0,56.23
9,61,7,Apple,Dallas,2023-11-29,0,38.74
80,590,5,Watermelon,Dallas,2021-07-06,10,12.98
27,864,5,Orange,Chicago,2022-02-17,5,23.71
25,582,8,Pineapple,San Antonio,2022-11-22,1,56.79
4,92,4,Pear,Philadelphia,2023-05-16,2,24.87
19,749,1,Banana,Philadelphia,2021-10-05,4,69.93
60,387,2,Mango,Los Angeles,2022-04-11,0,63.3
19,451,7,Cherry,New York,2023-05-14,3,37.82
24,66,3,Grape,Houston,2026-01-03,2,54.1
97,974,1,Plum,Philadelphia,2022-04-04,7,55.55
9,216,3,Pear,Phoenix,2024-12-04,2,20.12
44,116,9,Cherry,San Diego,2023-08-12,9,34.95
78,180,7,Banana,Phoenix,2023-01-19,5,27.67
39,351,2,Raspberry,Los Angeles,2025-07-09,4,22.57
29,529,4,Plum,Philadelphia,2023-01-12,6,26.21
50,744,5,Pear,San Diego,2025-09-02,8,31.46
90,120,10,Mango,Dallas,2024-12-03,4,68.57
56,174,6,Mango,Philadelphia,2021-12-26,0,18.23
13,663,4,Strawberry,San Antonio,2021-03-15,1,13.92
33,876,3,Plum,New York,2022-03-26,8,27.48
28,250,6,Blueberry,Philadelphia,2024-11-14,1,26.5
83,720,9,Apple,New York,2024-08-14,5,69.16
52,401,2,Raspberry,Chicago,2025-05-22,1,50.41294012645272
54,327,9,Kiwi,San Diego,2025-09-04,6,34.26
73,754,7,Grape,Los Angeles,2025-03-24,4,28.4
92,364,2,Kiwi,Phoenix,2025-02-22,6,16.29
94,575,6,Plum,San Jose,2024-09-26,6,49.48
33,882,7,Grape,Houston,2022-04-10,9,41.6
3,108,4,Blueberry,Chicago,2021-08-08,2,41.27
5,585,5,Grape,New York,2025-08-14,9,45.71
39,606,9,Banana,Dallas,2022-08-16,10,50.92
10,702,3,Kiwi,Philadelphia,2021-07-07,1,38.29
40,699,8,Orange,Dallas,2021-05-30,2,74.91
41,321,9,Plum,Phoenix,2021-12-19,2,38.5
93,152,10,Cherry,Philadelphia,2021-05-04,5,53.57
38,925,7,Grape,Houston,2024-03-30,9,60.57
20,986,7,Grape,Chicago,2022-06-13,0,43.7
84,900,4,Blueberry,Chicago,2023-07-30,8,65.58
94,851,8,Mango,San Jose,2022-05-12,10,29.63
50,429,5,Watermelon,Houston,2025-04-04,6,55.69
68,975,10,Pineapple,San Diego,2021-05-19,4,72.73
89,80,5,Grape,Chicago,2022-01-16,2,63.16
64,152,10,Pineapple,San Antonio,2024-04-28,4,36.45
64,208,10,Watermelon,San Antonio,2022-11-03,4,60.8
34,667,8,Pineapple,Dallas,2021-06-24,6,21.44
80,68,8,Strawberry,San Jose,2022-11-09,10,68.15
95,492,7,Mango,San Diego,2022-06-27,4,66.48
40,628,1,Grape,Houston,2025-08-05,6,39.0
27,174,2,Strawberry,Chicago,2023-10-25,2,46.2
49,668,10,Kiwi,Phoenix,2024-06-26,9,33.66
56,699,10,Pineapple,San Jose,2021-06-09,0,72.13
21,267,9,Cherry,Los Angeles,2021-08-28,10,71.13
14,168,7,Watermelon,San Jose,2022-08-18,7,13.26
65,748,3,Banana,Dallas,2022-09-13,5,29.83
69,215,10,Plum,Houston,2025-04-14,5,33.35
39,941,8,Grape,Phoenix,2023-07-18,7,59.14
40,312,1,Plum,New York,2024-08-14,0,74.6
1,304,1,Strawberry,Phoenix,2024-07-15,10,73.45
43,618,6,Peach,Houston,2023-10-29,8,60.83
94,638,3,Peach,San Diego,2023-11-30,6,39.28
73,391,10,Blueberry,Dallas,2023-09-01,10,57.18
4,72,6,Mango,Dallas,2022-11-19,6,70.34
2,926,4,Apple,Chicago,2025-04-17,2,16.8
12,906,7,Orange,Phoenix,2022-10-09,10,68.95
90,246,6,Strawberry,Dallas,2025-11-30,9,49.54
77,701,7,Pear,Dallas,2022-08-24,4,35.43
24,794,6,Orange,San Jose,2021-09-04,6,21.15
53,801,7,Pineapple,Phoenix,2023-03-19,0,60.41
28,998,6,Banana,Los Angeles,2023-01-13,7,19.81
60,250,4,Mango,Philadelphia,2022-06-05,5,57.31
1,894,5,Pear,Philadelphia,2023-06-13,7,26.9
10,765,2,Blueberry,Los Angeles,2025-07-28,3,15.24
86,78,10,Grape,Houston,2025-10-08,5,62.15
58,925,10,Raspberry,Phoenix,2021-05-03,8,12.17
94,194,3,Grape,Phoenix,2023-07-10,1,39.91
84,873,10,Watermelon,Dallas,2024-02-02,0,34.77
100,834,10,Mango,Philadelphia,2024-07-17,6,33.78537715704577
5,429,1,Mango,Los Angeles,2023-03-20,7,52.32
81,82,9,Strawberry,San Jose,2023-05-19,10,61.27
30,51,8,Pear,Phoenix,2021-09-07,0,34.83
23,406,3,Apple,Dallas,2021-11-24,2,16.41
85,857,8,Plum,Philadelphia,2024-02-14,1,68.79
96,92,1,Blueberry,San Diego,2024-05-23,10,41.42
51,249,8,Kiwi,Dallas,2025-01-20,4,66.25
65,98,8,Plum,New York,2024-05-12,10,43.72
62,688,8,Strawberry,San Jose,2023-06-08,3,17.47
74,969,6,Pineapple,Philadelphia,2022-10-18,2,29.8
62,471,9,Plum,San Jose,2021-04-27,5,54.17
13,746,8,Kiwi,Philadelphia,2023-11-02,0,14.39
37,665,6,Cherry,San Antonio,2026-01-08,4,64.84
75,718,3,Plum,San Antonio,2025-05-17,6,74.47
3,924,6,Orange,San Diego,2024-04-20,9,58.6
17,153,3,Peach,Los Angeles,2024-10-17,9,19.7
25,502,3,Pear,Houston,2024-02-05,1,24.49
74,82,8,Raspberry,Phoenix,2024-01-02,1,30.31
5,682,3,Blueberry,Dallas,2023-01-21,4,48.33
36,375,10,Watermelon,San Diego,2025-11-26,10,25.43
95,546,7,Raspberry,Phoenix,2023-01-30,10,18.36
25,850,1,Pineapple,Los Angeles,2022-06-05,1,59.19
84,806,3,Blueberry,Chicago,2025-09-29,1,65.71
56,177,7,Banana,San Diego,2025-06-23,10,71.63
9,967,7,Peach,Philadelphia,2021-09-20,0,38.24
31,456,1,Raspberry,Philadelphia,2024-12-20,2,20.9
77,803,5,Plum,Chicago,2025-02-28,5,51.7
48,252,3,Cherry,Houston,2021-07-18,8,12.55
32,933,2,Mango,Philadelphia,2021-07-06,9,51.13
78,465,5,Orange,San Diego,2021-03-17,4,67.22
24,697,7,Raspberry,San Diego,2023-04-14,5,56.81
60,607,7,Pear,Phoenix,2023-05-29,5,51.63
90,603,8,Pineapple,Los Angeles,2023-09-24,3,13.14
84,721,10,Plum,Los Angeles,2025-08-17,9,19.55
84,606,1,Plum,Los Angeles,2021-10-07,8,51.34
29,202,7,Kiwi,New York,2024-03-04,1,32.55
11,895,8,Watermelon,Los Angeles,2021-03-10,2,49.49
48,627,4,Banana,San Antonio,2022-06-29,2,64.73
3,525,10,Raspberry,Dallas,2023-09-25,1,52.82
20,71,3,Plum,San Antonio,2025-07-05,3,34.52
34,148,7,Strawberry,San Antonio,2024-02-28,3,64.98
61,433,10,Blueberry,San Antonio,2021-12-11,9,67.17
98,949,9,Pineapple,Philadelphia,2025-06-06,5,24.19
67,922,10,Grape,Philadelphia,2022-08-04,10,29.87
37,156,3,Cherry,Phoenix,2024-10-10,8,18.89
35,879,3,Cherry,New York,2025-09-27,5,46.22
12,427,4,Cherry,Philadelphia,2021-12-09,7,52.74
8,652,5,Cherry,Philadelphia,2025-12-17,3,45.6
31,124,5,Peach,Dallas,2023-05-20,4,32.34
97,127,10,Blueberry,San Jose,2025-05-24,10,24.52
46,988,3,Cherry,New York,2022-04-20,9,72.63
52,673,2,Mango,Houston,2024-09-02,1,33.35
99,811,2,Watermelon,Houston,2025-12-07,3,64.89
48,337,7,Kiwi,Chicago,2022-09-01,2,50.24
29,360,9,Mango,Houston,2022-05-15,6,68.68
17,73,6,Strawberry,San Diego,2022-04-19,10,49.53
37,379,7,Pineapple,Houston,2025-02-01,1,26.75
96,697,9,Watermelon,Chicago,2022-10-17,5,41.75
20,293,7,Grape,New York,2025-11-14,7,40.15
86,308,7,Peach,Dallas,2023-08-15,0,42.99
67,239,10,Watermelon,San Diego,2023-12-22,7,49.77
96,469,4,Mango,Los Angeles,2025-01-09,4,16.18
23,327,8,Mango,Houston,2021-05-12,8,66.2
20,941,7,Blueberry,San Jose,2021-12-23,3,38.9
51,415,9,Apple,New York,2025-01-15,7,32.96
80,983,4,Pineapple,San Diego,2024-06-06,0,25.65
62,760,4,Orange,New York,2024-07-10,1,45.19
27,896,1,Pineapple,Dallas,2021-08-25,9,42.23
71,325,7,Banana,New York,2022-12-09,0,67.85
35,345,4,Strawberry,San Jose,2025-07-15,9,51.63
84,454,4,Raspberry,New York,2022-10-08,8,21.86
14,174,10,Pear,Philadelphia,2022-04-26,3,53.36
8,209,5,Apple,Philadelphia,2021-07-30,1,32.8
16,203,10,Banana,New York,2024-12-26,3,15.22
30,199,7,Plum,Chicago,2023-03-25,10,21.66
75,291,4,Apple,Philadelphia,2021-04-20,2,54.88
39,572,10,Kiwi,Phoenix,2022-07-21,10,36.2
56,713,3,Strawberry,San Diego,2024-09-28,2,45.11
49,282,1,Kiwi,Philadelphia,2025-01-21,0,37.82
87,615,1,Cherry,Houston,2025-07-15,4,52.8
35,631,5,Grape,Chicago,2021-09-29,5,32.59
55,81,6,Strawberry,San Jose,2023-03-16,1,69.5
76,348,1,Pear,San Diego,2025-10-07,6,34.25
76,109,1,Peach,Chicago,2023-07-23,4,11.6
44,584,9,Peach,Dallas,2022-10-14,9,40.19
55,268,3,Apple,Phoenix,2024-04-12,4,27.23
60,977,6,Banana,San Jose,2024-04-04,3,70.27
63,792,9,Mango,Philadelphia,2023-05-03,1,46.2
93,108,10,Pineapple,Philadelphia,2021-04-06,8,40.55
17,408,7,Plum,New York,2023-10-05,9,70.92
2,816,1,Peach,San Antonio,2022-03-16,0,50.24
87,711,7,Grape,Chicago,2024-05-23,9,49.92
80,871,9,Orange,Los Angeles,2023-05-30,2,57.86
49,673,2,Raspberry,Dallas,2024-08-22,9,45.42
28,105,9,Peach,Philadelphia,2024-10-03,7,64.85
71,859,10,Pineapple,San Diego,2021-11-02,3,27.54
4,424,1,Orange,New York,2023-11-01,9,33.63
45,906,6,Banana,San Diego,2023-10-26,1,44.37
16,85,3,Mango,Phoenix,2023-06-12,4,16.61
42,325,2,Peach,New York,2025-10-01,6,22.55
30,86,9,Pineapple,Phoenix,2021-09-17,6,49.14
81,961,5,Cherry,Houston,2023-09-15,10,70.43
18,937,3,Pineapple,Phoenix,2024-09-04,0,67.68
69,479,8,Cherry,Houston,2023-03-07,10,43.24
3,935,8,Blueberry,Dallas,2021-02-05,6,71.86
32,265,8,Watermelon,New York,2025-12-14,8,70.94
100,131,9,Peach,Houston,2025-06-06,1,18.59
88,864,6,Strawberry,Phoenix,2024-10-09,7,67.94
73,876,10,Mango,San Diego,2021-10-31,6,34.75
89,987,4,Banana,Phoenix,2021-05-25,1,48.1
63,897,5,Pineapple,Philadelphia,2023-09-12,3,42.52
44,525,4,Mango,San Diego,2022-04-04,8,15.28
40,323,1,Kiwi,Chicago,2024-01-24,4,39.62
9,93,7,Orange,San Diego,2023-03-16,6,48.64
91,115,6,Banana,San Antonio,2023-03-16,7,10.88
72,213,10,Orange,San Antonio,2025-05-05,10,28.83
0,934,1,Blueberry,New York,2022-12-04,1,38.5
48,254,4,Strawberry,San Antonio,2021-08-18,2,15.43
94,634,5,Plum,Los Angeles,2023-11-01,8,66.18
94,843,5,Mango,Phoenix,2022-11-03,0,30.55
22,875,4,Grape,Dallas,2021-12-28,5,27.87
68,556,4,Peach,San Diego,2023-03-12,7,37.39
27,632,9,Watermelon,Phoenix,2023-06-02,4,61.69
72,883,9,Raspberry,San Jose,2022-03-17,3,48.13
11,75,4,Watermelon,San Jose,2024-11-03,3,32.32
16,502,5,Banana,Phoenix,2023-12-18,7,38.6
64,457,1,Grape,New York,2023-02-04,2,44.97
95,373,9,Orange,Los Angeles,2021-05-24,1,23.58
43,741,3,Mango,San Jose,2022-05-20,4,21.61
35,359,8,Plum,New York,2022-07-30,5,58.13
49,123,9,Pineapple,Chicago,2022-01-09,10,68.8
85,776,9,Strawberry,Dallas,2022-05-09,5,57.65
24,374,3,Pear,Houston,2023-07-09,4,74.39
35,443,2,Pear,San Diego,2024-03-04,4,43.39
44,245,10,Blueberry,Philadelphia,2021-11-02,7,36.78
27,413,6,Orange,Philadelphia,2022-01-15,2,21.41
69,237,9,Strawberry,Houston,2023-08-31,3,25.27
23,470,7,Cherry,Dallas,2022-07-11,3,36.24
6,682,6,Pineapple,San Antonio,2024-11-01,7,54.23
18,114,10,Pear,San Antonio,2022-06-05,10,30.34
20,559,3,Apple,Chicago,2022-03-31,6,63.98
38,458,5,Apple,Phoenix,2025-01-02,0,13.25
57,897,4,Cherry,San Jose,2024-11-08,3,41.5
23,274,2,Peach,New York,2023-11-06,4,54.2
74,473,4,Pineapple,New York,2024-02-20,8,15.46
21,658,4,Plum,Los Angeles,2022-06-12,6,71.15
64,453,9,Watermelon,Los Angeles,2024-03-16,0,38.32
37,688,7,Watermelon,Phoenix,2021-09-20,2,52.28
94,823,3,Orange,Philadelphia,2023-04-30,2,48.63
34,425,2,Mango,Phoenix,2025-05-05,1,12.39
26,220,6,Grape,San Antonio,2026-01-08,8,61.2
38,377,5,Cherry,New York,2023-05-15,7,56.4
80,442,10,Pineapple,Phoenix,2022-06-23,9,15.46
37,613,4,Blueberry,Chicago,2024-06-02,7,16.37
16,703,7,Peach,San Jose,2024-11-10,1,17.66
70,689,5,Grape,San Antonio,2023-08-26,0,18.44
7,944,10,Watermelon,San Diego,2021-11-06,2,17.98
41,489,9,Pineapple,San Antonio,2022-01-23,0,32.83
55,647,7,Pear,New York,2024-07-09,0,60.93
60,458,4,Raspberry,Los Angeles,2024-03-21,2,57.58
25,641,9,Pear,San Diego,2022-10-13,9,58.9
36,309,5,Watermelon,Philadelphia,2024-08-03,8,18.37
25,154,3,Banana,San Jose,2022-03-07,6,64.2
63,121,4,Pineapple,San Antonio,2025-04-25,4,68.27
24,869,7,Raspberry,Dallas,2024-02-19,5,33.81
4,323,8,Strawberry,San Jose,2021-06-16,10,73.1
42,551,3,Plum,Houston,2025-09-25,6,11.64
88,631,2,Watermelon,San Jose,2025-03-18,2,70.27
90,924,8,Orange,Los Angeles,2023-07-11,9,29.6
66,574,7,Mango,Philadelphia,2024-03-17,7,56.72
14,689,1,Cherry,Houston,2025-03-21,0,36.3
15,709,5,Peach,San Jose,2023-12-19,2,36.66
82,441,7,Watermelon,San Diego,2021-03-18,9,16.4
95,434,3,Pineapple,Chicago,2024-06-20,3,58.24
37,908,1,Strawberry,San Jose,2023-07-18,3,55.86
45,189,1,Plum,New York,2022-06-01,7,15.11
60,90,4,Plum,Dallas,2021-06-25,0,16.11
40,81,4,Peach,San Antonio,2024-11-06,5,50.43
51,518,3,Cherry,Phoenix,2023-12-19,8,63.45
52,164,1,Cherry,Los Angeles,2024-08-10,3,37.4
70,382,9,Banana,New York,2023-09-08,2,39.15
68,867,3,Banana,San Antonio,2021-12-19,4,43.95
76,639,8,Raspberry,New York,2021-05-07,0,63.87
94,757,7,Pineapple,Houston,2022-09-06,7,52.4
46,508,5,Grape,San Antonio,2023-07-20,1,28.87
11,230,3,Blueberry,San Diego,2024-08-15,9,28.1
42,505,7,Apple,San Antonio,2024-04-21,8,41.8
